경도,위도
127.0130351,37.6552573
127.07742,37.64799
127.0708667,37.6658196
127.0736029,37.6379387
127.06073,37.6073
127.0851218,37.6281235
127.05006,37.61636
127.0350902,37.5970363
127.01563,37.59603
127.0230883,37.6087978
126.9997448,37.6175838
127.03741,37.60437
127.0172205,37.5885011
127.011166,37.5907096
127.0312054,37.5888577
127.0460903,37.6069015
127.0191,37.58902
127.01674,37.591751
127.0190883,37.5860368
127.0223291,37.5800207
127.0258971,37.5839823
127.0145481,37.582213
127.0628415,37.6110332
127.0160347,37.5818565
127.0190003,37.5857543
127.0101991,37.5823415
127.00762,37.58888
127.0145573,37.59067
127.0224901,37.586216
127.0076996,37.5892743
126.9914958,37.5945868
127.00274,37.59224
127.01498,37.59682
127.013389,37.5920125
127.0158792,37.5955496
127.02072,37.58712
127.0336337,37.6012155
127.0144119,37.5906076
